currency,asset,strategy,profit[%],profit-market,profit/day[%],market change[%],trades/day,wins[%],best win,median wins,worst loss,median losses,avg HODL[min],candleSize,historySize,days,cur CMC rank,cur marketcap,open price,close,low,high,avg price,volatility,volume/day,cur CMC volume,overall trades/day,dataset from,to,strategy settings,note
USDT,XRP,neuralnet 0.7|1,-100.00,-79.40,-0.24,-20.60,40.86,25.35,8.30,0.3,-100.00,-0.41,36,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.7 method = sgd min_predictions = 1000 momentum = 1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1|0.8,-13.65,6.95,-0.03,-20.60,0.31,57.81,14.24,4.4,-18.32,-6.26,2907,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1 method = sgd min_predictions = 1000 momentum = 0.8 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.2|0.9,-36.74,-16.15,-0.09,-20.60,0.35,52.05,14.24,3.81,-18.32,-6.13,2494,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.2 method = sgd min_predictions = 1000 momentum = 0.9 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.5|0.2,-19.66,0.93,-0.05,-20.60,0.41,64.71,10.97,3.02,-18.32,-6.34,2433,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.5 method = sgd min_predictions = 1000 momentum = 0.2 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.2|0.6,-14.32,6.27,-0.03,-20.60,0.51,66.04,10.97,2.91,-18.32,-6.25,2334,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.2 method = sgd min_predictions = 1000 momentum = 0.6 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.3|0.2,-16.30,4.29,-0.04,-20.60,0.48,65.00,10.97,3.37,-18.32,-6.26,2402,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.3 method = sgd min_predictions = 1000 momentum = 0.2 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.2|0.1,-9.62,10.97,-0.02,-20.60,0.54,67.86,10.97,2.98,-18.32,-6.49,2113,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.2 method = sgd min_predictions = 1000 momentum = 0.1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.1|0.6,-1.71,18.89,-0.00,-20.60,0.60,70.16,10.97,2.67,-18.32,-6.28,1821,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.1 method = sgd min_predictions = 1000 momentum = 0.6 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.8|0.4,-15.10,5.50,-0.04,-20.60,0.33,63.24,11.12,4.22,-18.32,-6.41,2704,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.8 method = sgd min_predictions = 1000 momentum = 0.4 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.3|0.2,-2.33,18.27,-0.01,-20.60,0.29,61.67,14.24,4.4,-18.32,-6.41,2771,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.3 method = sgd min_predictions = 1000 momentum = 0.2 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.3|0.1,-2.33,18.27,-0.01,-20.60,0.29,61.67,14.24,4.4,-18.32,-6.41,2771,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.3 method = sgd min_predictions = 1000 momentum = 0.1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.7|0.4,-16.44,4.16,-0.04,-20.60,0.35,62.50,11.12,3.84,-18.32,-6.26,2563,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.7 method = sgd min_predictions = 1000 momentum = 0.4 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.3|0.8,-9.98,10.62,-0.02,-20.60,0.48,64.65,10.97,2.91,-18.32,-6.23,2209,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.3 method = sgd min_predictions = 1000 momentum = 0.8 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.2|0.8,-6.15,14.45,-0.01,-20.60,0.28,52.63,14.24,4.93,-10.91,-6.16,2958,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.2 method = sgd min_predictions = 1000 momentum = 0.8 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.9|0.9,-18.50,2.10,-0.04,-20.60,0.37,53.95,14.24,3.52,-18.32,-3.65,2333,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.9 method = sgd min_predictions = 1000 momentum = 0.9 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.4|0.4,-15.20,5.40,-0.04,-20.60,0.43,65.91,10.97,3.1,-18.32,-6.34,2285,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.4 method = sgd min_predictions = 1000 momentum = 0.4 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.9|0.3,-8.45,12.14,-0.02,-20.60,0.33,63.24,14.24,4.22,-18.32,-6.41,2767,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.9 method = sgd min_predictions = 1000 momentum = 0.3 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.7|0.1,-8.23,12.36,-0.02,-20.60,0.37,64.47,11.12,4.06,-18.32,-6.26,2591,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.7 method = sgd min_predictions = 1000 momentum = 0.1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.9|0.6,-13.72,6.87,-0.03,-20.60,0.31,60.94,14.24,4.22,-18.32,-6.41,2814,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.9 method = sgd min_predictions = 1000 momentum = 0.6 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.4|0.2,-14.28,6.32,-0.03,-20.60,0.28,60.34,14.24,4.4,-18.32,-6.79,2914,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.4 method = sgd min_predictions = 1000 momentum = 0.2 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.1|0.7,-17.55,3.05,-0.04,-20.60,0.28,56.14,14.24,4.58,-18.32,-6.16,3050,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.1 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.1|1,-100.00,-79.40,-0.24,-20.60,31.05,26.86,11.08,0.33,-100.00,-0.45,47,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.1 method = sgd min_predictions = 1000 momentum = 1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.3|0.7,-28.76,-8.16,-0.07,-20.60,0.24,47.92,14.24,5.36,-11.03,-6.41,3555,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.3 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.6|0.4,-1.94,18.66,-0.00,-20.60,0.36,64.00,11.12,3.87,-18.32,-6.26,2409,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.6 method = sgd min_predictions = 1000 momentum = 0.4 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.6|0.2,-11.29,9.30,-0.03,-20.60,0.37,64.94,10.02,3.87,-18.32,-6.26,2580,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.6 method = sgd min_predictions = 1000 momentum = 0.2 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.4|0.8,-34.37,-13.78,-0.08,-20.60,0.26,47.17,14.24,4.76,-11.03,-6.34,3255,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.4 method = sgd min_predictions = 1000 momentum = 0.8 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.6|0.7,-11.97,8.62,-0.03,-20.60,0.34,64.79,11.12,3.82,-18.32,-6.41,2544,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.6 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.1|0.4,1.48,22.08,0.00,-20.60,0.30,61.29,14.24,4.31,-18.32,-6.21,2861,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.1 method = sgd min_predictions = 1000 momentum = 0.4 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.4|0.2,-7.06,13.54,-0.02,-20.60,0.44,66.67,10.97,3.28,-18.32,-6.34,2313,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.4 method = sgd min_predictions = 1000 momentum = 0.2 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.3|0.1,-15.67,4.92,-0.04,-20.60,0.49,65.35,10.97,3.28,-18.32,-6.26,2389,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.3 method = sgd min_predictions = 1000 momentum = 0.1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.5|0.8,6.24,26.83,0.01,-20.60,0.39,67.90,12.02,3.24,-18.32,-5.67,2261,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.5 method = sgd min_predictions = 1000 momentum = 0.8 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.9|0.2,-26.27,-5.67,-0.06,-20.60,0.33,60.29,11.12,4.31,-18.32,-6.41,2608,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.9 method = sgd min_predictions = 1000 momentum = 0.2 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.1|0.5,-5.78,14.82,-0.01,-20.60,0.60,69.35,10.97,2.87,-18.32,-6.27,1842,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.1 method = sgd min_predictions = 1000 momentum = 0.5 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.7|0.9,-41.15,-20.55,-0.10,-20.60,0.40,57.83,15.81,3.48,-18.32,-5.76,2061,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.7 method = sgd min_predictions = 1000 momentum = 0.9 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
